time_s,vin,vout
1.193960000002949667e-03,1.000000000000000000e+00,7.130014781371983856e-01
1.194960000002949583e-03,1.000000000000000000e+00,7.158571848224004608e-01
1.195960000002949499e-03,1.000000000000000000e+00,7.186844765157098802e-01
1.196960000002949415e-03,1.000000000000000000e+00,7.214836359533646215e-01
1.197960000002949331e-03,1.000000000000000000e+00,7.242549430583062886e-01
1.198960000002949246e-03,1.000000000000000000e+00,7.269986749681738303e-01
1.199960000002949162e-03,1.000000000000000000e+00,7.297151060630179265e-01
1.200960000002949078e-03,1.000000000000000000e+00,7.324045079927390400e-01
1.201960000002948994e-03,1.000000000000000000e+00,7.350671497042540192e-01
1.202960000002948910e-03,1.000000000000000000e+00,7.377032974683909172e-01
1.203960000002948826e-03,1.000000000000000000e+00,7.403132149065165812e-01
1.204960000002948742e-03,1.000000000000000000e+00,7.428971630168996754e-01
1.205960000002948658e-03,1.000000000000000000e+00,7.454554002008112468e-01
1.206960000002948574e-03,1.000000000000000000e+00,7.479881822883654996e-01
1.207960000002948489e-03,1.000000000000000000e+00,7.504957625641033303e-01
1.208960000002948405e-03,1.000000000000000000e+00,7.529783917923213998e-01
1.209960000002948321e-03,1.000000000000000000e+00,7.554363182421491851e-01
1.210960000002948237e-03,1.000000000000000000e+00,7.578697877123767856e-01
1.211960000002948153e-03,1.000000000000000000e+00,7.602790435560348170e-01
1.212960000002948069e-03,1.000000000000000000e+00,7.626643267047310548e-01
1.213960000002947985e-03,1.000000000000000000e+00,7.650258756927438286e-01
1.214960000002947901e-03,1.000000000000000000e+00,7.673639266808758297e-01
1.215960000002947817e-03,1.000000000000000000e+00,7.696787134800709973e-01
1.216960000002947732e-03,1.000000000000000000e+00,7.719704675747969258e-01
1.217960000002947648e-03,1.000000000000000000e+00,7.742394181461923486e-01
1.218960000002947564e-03,1.000000000000000000e+00,7.764857920949866932e-01
1.219960000002947480e-03,1.000000000000000000e+00,7.787098140641908195e-01
1.220960000002947396e-03,1.000000000000000000e+00,7.809117064615621606e-01
1.221960000002947312e-03,1.000000000000000000e+00,7.830916894818452656e-01
1.222960000002947228e-03,1.000000000000000000e+00,7.852499811287922959e-01
1.223960000002947144e-03,1.000000000000000000e+00,7.873867972369636981e-01
1.224960000002947060e-03,1.000000000000000000e+00,7.895023514933123820e-01
1.225960000002946975e-03,1.000000000000000000e+00,7.915968554585531836e-01
1.226960000002946891e-03,1.000000000000000000e+00,7.936705185883189406e-01
1.227960000002946807e-03,1.000000000000000000e+00,7.957235482541068494e-01
1.228960000002946723e-03,1.000000000000000000e+00,7.977561497640163202e-01
1.229960000002946639e-03,1.000000000000000000e+00,7.997685263832798874e-01
1.230960000002946555e-03,1.000000000000000000e+00,8.017608793545903945e-01
1.231960000002946471e-03,1.000000000000000000e+00,8.037334079182263391e-01
1.232960000002946387e-03,1.000000000000000000e+00,8.056863093319752700e-01
1.233960000002946302e-03,1.000000000000000000e+00,8.076197788908611175e-01
1.234960000002946218e-03,1.000000000000000000e+00,8.095340099466735717e-01
1.235960000002946134e-03,1.000000000000000000e+00,8.114291939273038379e-01
1.236960000002946050e-03,1.000000000000000000e+00,8.133055203558881008e-01
1.237960000002945966e-03,1.000000000000000000e+00,8.151631768697599201e-01
1.238960000002945882e-03,1.000000000000000000e+00,8.170023492392148867e-01
1.239960000002945798e-03,1.000000000000000000e+00,8.188232213860884290e-01
1.240960000002945714e-03,1.000000000000000000e+00,8.206259754021474340e-01
1.241960000002945630e-03,1.000000000000000000e+00,8.224107915673003477e-01
1.242960000002945545e-03,1.000000000000000000e+00,8.241778483676259759e-01
1.243960000002945461e-03,1.000000000000000000e+00,8.259273225132218732e-01
1.244960000002945377e-03,1.000000000000000000e+00,8.276593889558763184e-01
1.245960000002945293e-03,1.000000000000000000e+00,8.293742209065642079e-01
1.246960000002945209e-03,1.000000000000000000e+00,8.310719898527676452e-01
1.247960000002945125e-03,1.000000000000000000e+00,8.327528655756257780e-01
1.248960000002945041e-03,1.000000000000000000e+00,8.344170161669131058e-01
1.249960000002944957e-03,1.000000000000000000e+00,8.360646080458494778e-01
1.250960000002944873e-03,1.000000000000000000e+00,8.376958059757415587e-01
1.251960000002944788e-03,1.000000000000000000e+00,8.393107730804605371e-01
1.252960000002944704e-03,1.000000000000000000e+00,8.409096708607544102e-01
1.253960000002944620e-03,1.000000000000000000e+00,8.424926592103988421e-01
1.254960000002944536e-03,1.000000000000000000e+00,8.440598964321861519e-01
1.255960000002944452e-03,1.000000000000000000e+00,8.456115392537568720e-01
1.256960000002944368e-03,1.000000000000000000e+00,8.471477428432718781e-01
1.257960000002944284e-03,1.000000000000000000e+00,8.486686608249308650e-01
1.258960000002944200e-03,1.000000000000000000e+00,8.501744452943347241e-01
1.259960000002944116e-03,1.000000000000000000e+00,8.516652468336946002e-01
1.260960000002944031e-03,1.000000000000000000e+00,8.531412145268918445e-01
1.261960000002943947e-03,1.000000000000000000e+00,8.546024959743856453e-01
1.262960000002943863e-03,1.000000000000000000e+00,8.560492373079739981e-01
1.263960000002943779e-03,1.000000000000000000e+00,8.574815832054072384e-01
1.264960000002943695e-03,1.000000000000000000e+00,8.588996769048559132e-01
1.265960000002943611e-03,1.000000000000000000e+00,8.603036602192354332e-01
1.266960000002943527e-03,1.000000000000000000e+00,8.616936735503875067e-01
1.267960000002943443e-03,1.000000000000000000e+00,8.630698559031200201e-01
1.268960000002943359e-03,1.000000000000000000e+00,8.644323448991088066e-01
1.269960000002943274e-03,1.000000000000000000e+00,8.657812767906600815e-01
1.270960000002943190e-03,1.000000000000000000e+00,8.671167864743352105e-01
1.271960000002943106e-03,1.000000000000000000e+00,8.684390075044414736e-01
1.272960000002943022e-03,1.000000000000000000e+00,8.697480721063873821e-01
1.273960000002942938e-03,1.000000000000000000e+00,8.710441111899061006e-01
1.274960000002942854e-03,1.000000000000000000e+00,8.723272543621460873e-01
1.275960000002942770e-03,1.000000000000000000e+00,8.735976299406321699e-01
1.276960000002942686e-03,1.000000000000000000e+00,8.748553649660983922e-01
1.277960000002942602e-03,1.000000000000000000e+00,8.761005852151920736e-01
1.278960000002942517e-03,1.000000000000000000e+00,8.773334152130510821e-01
1.279960000002942433e-03,1.000000000000000000e+00,8.785539782457570945e-01
1.280960000002942349e-03,1.000000000000000000e+00,8.797623963726649565e-01
1.281960000002942265e-03,1.000000000000000000e+00,8.809587904386086965e-01
1.282960000002942181e-03,1.000000000000000000e+00,8.821432800859859702e-01
1.283960000002942097e-03,1.000000000000000000e+00,8.833159837667227121e-01
1.284960000002942013e-03,1.000000000000000000e+00,8.844770187541184381e-01
1.285960000002941929e-03,1.000000000000000000e+00,8.856265011545749744e-01
1.286960000002941844e-03,1.000000000000000000e+00,8.867645459192061708e-01
1.287960000002941760e-03,1.000000000000000000e+00,8.878912668553334830e-01
1.288960000002941676e-03,1.000000000000000000e+00,8.890067766378674241e-01
1.289960000002941592e-03,1.000000000000000000e+00,8.901111868205753286e-01
1.290960000002941508e-03,1.000000000000000000e+00,8.912046078472362076e-01
1.291960000002941424e-03,1.000000000000000000e+00,8.922871490626866908e-01
1.292960000002941340e-03,1.000000000000000000e+00,8.933589187237545026e-01
1.293960000002941256e-03,1.000000000000000000e+00,8.944200240100854682e-01
1.294960000002941172e-03,1.000000000000000000e+00,8.954705710348608294e-01
1.295960000002941087e-03,1.000000000000000000e+00,8.965106648554095337e-01
1.296960000002941003e-03,1.000000000000000000e+00,8.975404094837141633e-01
1.297960000002940919e-03,1.000000000000000000e+00,8.985599078968117270e-01
1.298960000002940835e-03,1.000000000000000000e+00,8.995692620470924217e-01
1.299960000002940751e-03,1.000000000000000000e+00,9.005685728724946992e-01
1.300960000002940667e-03,1.000000000000000000e+00,9.015579403065993036e-01
1.301960000002940583e-03,1.000000000000000000e+00,9.025374632886234982e-01
1.302960000002940499e-03,1.000000000000000000e+00,9.035072397733138194e-01
1.303960000002940415e-03,1.000000000000000000e+00,9.044673667407435724e-01
1.304960000002940330e-03,1.000000000000000000e+00,9.054179402060098525e-01
1.305960000002940246e-03,1.000000000000000000e+00,9.063590552288355306e-01
1.306960000002940162e-03,1.000000000000000000e+00,9.072908059230760935e-01
1.307960000002940078e-03,1.000000000000000000e+00,9.082132854661302268e-01
1.308960000002939994e-03,1.000000000000000000e+00,9.091265861082584721e-01
1.309960000002939910e-03,1.000000000000000000e+00,9.100307991818081810e-01
1.310960000002939826e-03,1.000000000000000000e+00,9.109260151103474312e-01
1.311960000002939742e-03,1.000000000000000000e+00,9.118123234177072378e-01
1.312960000002939658e-03,1.000000000000000000e+00,9.126898127369341696e-01
1.313960000002939573e-03,1.000000000000000000e+00,9.135585708191538146e-01
1.314960000002939489e-03,1.000000000000000000e+00,9.144186845423463161e-01
1.315960000002939405e-03,1.000000000000000000e+00,9.152702399200344230e-01
1.316960000002939321e-03,1.000000000000000000e+00,9.161133221098850532e-01
1.317960000002939237e-03,1.000000000000000000e+00,9.169480154222247048e-01
1.318960000002939153e-03,1.000000000000000000e+00,9.177744033284712666e-01
1.319960000002939069e-03,1.000000000000000000e+00,9.185925684694816740e-01
1.320960000002938985e-03,1.000000000000000000e+00,9.194025926638155211e-01
1.321960000002938901e-03,1.000000000000000000e+00,9.202045569159170713e-01
1.322960000002938816e-03,1.000000000000000000e+00,9.209985414242164437e-01
1.323960000002938732e-03,1.000000000000000000e+00,9.217846255891496421e-01
1.324960000002938648e-03,1.000000000000000000e+00,9.225628880210984262e-01
1.325960000002938564e-03,1.000000000000000000e+00,9.233334065482518005e-01
1.326960000002938480e-03,1.000000000000000000e+00,9.240962582243884560e-01
1.327960000002938396e-03,1.000000000000000000e+00,9.248515193365834941e-01
1.328960000002938312e-03,1.000000000000000000e+00,9.255992654128364361e-01
1.329960000002938228e-03,1.000000000000000000e+00,9.263395712296242923e-01
1.330960000002938143e-03,1.000000000000000000e+00,9.270725108193793584e-01
1.331960000002938059e-03,1.000000000000000000e+00,9.277981574778930707e-01
1.332960000002937975e-03,1.000000000000000000e+00,9.285165837716455872e-01
1.333960000002937891e-03,1.000000000000000000e+00,9.292278615450624280e-01
1.334960000002937807e-03,1.000000000000000000e+00,9.299320619276989497e-01
1.335960000002937723e-03,1.000000000000000000e+00,9.306292553413536561e-01
1.336960000002937639e-03,1.000000000000000000e+00,9.313195115071114527e-01
1.337960000002937555e-03,1.000000000000000000e+00,9.320028994523146260e-01
1.338960000002937471e-03,1.000000000000000000e+00,9.326794875174657662e-01
1.339960000002937386e-03,1.000000000000000000e+00,9.333493433630630776e-01
1.340960000002937302e-03,1.000000000000000000e+00,9.340125339763659662e-01
1.341960000002937218e-03,1.000000000000000000e+00,9.346691256780937929e-01
1.342960000002937134e-03,1.000000000000000000e+00,9.353191841290582342e-01
1.343960000002937050e-03,1.000000000000000000e+00,9.359627743367295860e-01
1.344960000002936966e-03,1.000000000000000000e+00,9.365999606617373408e-01
1.345960000002936882e-03,1.000000000000000000e+00,9.372308068243070389e-01
1.346960000002936798e-03,1.000000000000000000e+00,9.378553759106322829e-01
1.347960000002936714e-03,1.000000000000000000e+00,9.384737303791832463e-01
1.348960000002936629e-03,1.000000000000000000e+00,9.390859320669528998e-01
1.349960000002936545e-03,1.000000000000000000e+00,9.396920421956400649e-01
1.350960000002936461e-03,1.000000000000000000e+00,9.402921213777731824e-01
1.351960000002936377e-03,1.000000000000000000e+00,9.408862296227705757e-01
1.352960000002936293e-03,1.000000000000000000e+00,9.414744263429422055e-01
1.353960000002936209e-03,1.000000000000000000e+00,9.420567703594306952e-01
1.354960000002936125e-03,1.000000000000000000e+00,9.426333199080934033e-01
1.355960000002936041e-03,1.000000000000000000e+00,9.432041326453265428e-01
1.356960000002935957e-03,1.000000000000000000e+00,9.437692656538310132e-01
1.357960000002935872e-03,1.000000000000000000e+00,9.443287754483201679e-01
1.358960000002935788e-03,1.000000000000000000e+00,9.448827179811727373e-01
1.359960000002935704e-03,1.000000000000000000e+00,9.454311486480266868e-01
1.360960000002935620e-03,1.000000000000000000e+00,9.459741222933201188e-01
1.361960000002935536e-03,1.000000000000000000e+00,9.465116932157747742e-01
1.362960000002935452e-03,1.000000000000000000e+00,9.470439151738268002e-01
1.363960000002935368e-03,1.000000000000000000e+00,9.475708413910027827e-01
1.364960000002935284e-03,1.000000000000000000e+00,9.480925245612417118e-01
1.365960000002935200e-03,1.000000000000000000e+00,9.486090168541649881e-01
1.366960000002935115e-03,1.000000000000000000e+00,9.491203699202929167e-01
1.367960000002935031e-03,1.000000000000000000e+00,9.496266348962105752e-01
1.368960000002934947e-03,1.000000000000000000e+00,9.501278624096812786e-01
1.369960000002934863e-03,1.000000000000000000e+00,9.506241025847094184e-01
1.370960000002934779e-03,1.000000000000000000e+00,9.511154050465531196e-01
1.371960000002934695e-03,1.000000000000000000e+00,9.516018189266870486e-01
1.372960000002934611e-03,1.000000000000000000e+00,9.520833928677151503e-01
1.373960000002934527e-03,1.000000000000000000e+00,9.525601750282355340e-01
1.374960000002934443e-03,1.000000000000000000e+00,9.530322130876559550e-01
1.375960000002934358e-03,1.000000000000000000e+00,9.534995542509628885e-01
1.376960000002934274e-03,1.000000000000000000e+00,9.539622452534407548e-01
1.377960000002934190e-03,1.000000000000000000e+00,9.544203323653468463e-01
1.378960000002934106e-03,1.000000000000000000e+00,9.548738613965375155e-01
1.379960000002934022e-03,1.000000000000000000e+00,9.553228777010496220e-01
1.380960000002933938e-03,1.000000000000000000e+00,9.557674261816363481e-01
1.381960000002933854e-03,1.000000000000000000e+00,9.562075512942569411e-01
1.382960000002933770e-03,1.000000000000000000e+00,9.566432970525230450e-01
1.383960000002933685e-03,1.000000000000000000e+00,9.570747070321001804e-01
1.384960000002933601e-03,1.000000000000000000e+00,9.575018243750647029e-01
1.385960000002933517e-03,1.000000000000000000e+00,9.579246917942185746e-01
1.386960000002933433e-03,1.000000000000000000e+00,9.583433515773607247e-01
1.387960000002933349e-03,1.000000000000000000e+00,9.587578455915164444e-01
1.388960000002933265e-03,1.000000000000000000e+00,9.591682152871232603e-01
1.389960000002933181e-03,1.000000000000000000e+00,9.595745017021769518e-01
1.390960000002933097e-03,1.000000000000000000e+00,9.599767454663344912e-01
1.391960000002933013e-03,1.000000000000000000e+00,9.603749868049782368e-01
1.392960000002932928e-03,1.000000000000000000e+00,9.607692655432373829e-01
1.393960000002932844e-03,1.000000000000000000e+00,9.611596211099714404e-01
1.394960000002932760e-03,1.000000000000000000e+00,9.615460925417129712e-01
1.395960000002932676e-03,1.000000000000000000e+00,9.619287184865716878e-01
1.396960000002932592e-03,1.000000000000000000e+00,9.623075372080982515e-01
1.397960000002932508e-03,1.000000000000000000e+00,9.626825865891122103e-01
1.398960000002932424e-03,1.000000000000000000e+00,9.630539041354893026e-01
1.399960000002932340e-03,1.000000000000000000e+00,9.634215269799123460e-01
1.400960000002932256e-03,1.000000000000000000e+00,9.637854918855849329e-01
1.401960000002932171e-03,1.000000000000000000e+00,9.641458352499076012e-01
1.402960000002932087e-03,1.000000000000000000e+00,9.645025931081175896e-01
1.403960000002932003e-03,1.000000000000000000e+00,9.648558011368927323e-01
1.404960000002931919e-03,1.000000000000000000e+00,9.652054946579188277e-01
1.405960000002931835e-03,1.000000000000000000e+00,9.655517086414221462e-01
1.406960000002931751e-03,1.000000000000000000e+00,9.658944777096668544e-01
1.407960000002931667e-03,1.000000000000000000e+00,9.662338361404165799e-01
1.408960000002931583e-03,1.000000000000000000e+00,9.665698178703627796e-01
1.409960000002931499e-03,1.000000000000000000e+00,9.669024564985183590e-01
1.410960000002931414e-03,1.000000000000000000e+00,9.672317852895780943e-01
1.411960000002931330e-03,1.000000000000000000e+00,9.675578371772440844e-01
